id,name,schedule,accept_temporary,published_at,city,salary_mean,skills,experience,professional roles,employer,employer trusted,url
73527247,Dev Lead Backend (PHP),remote,True,2022-12-27T15:13:26+0300,Новосибирск,425000.0,"['Управление проектами', 'MySQL', 'SQL', 'PHP', 'Vue.js', 'Управление командой', 'Базы данных', 'Лидерство', 'Big Data', 'dwh']",От 3 до 6 лет,Руководитель группы разработки,EGGНEADS,True,https://hh.ru/vacancy/73527247
73527249,Team Lead Backend (PHP),remote,True,2022-12-27T15:13:27+0300,Санкт-Петербург,425000.0,"['Управление проектами', 'MySQL', 'SQL', 'PHP', 'Vue.js', 'Управление командой', 'Базы данных', 'Лидерство', 'Big Data', 'dwh']",От 3 до 6 лет,Руководитель группы разработки,EGGНEADS,True,https://hh.ru/vacancy/73527249
73527248,Dev Lead Backend (PHP),remote,True,2022-12-27T15:13:26+0300,Ростов-на-Дону,425000.0,"['Управление проектами', 'MySQL', 'SQL', 'PHP', 'Vue.js', 'Управление командой', 'Базы данных', 'Лидерство', 'Big Data', 'dwh']",От 3 до 6 лет,Руководитель группы разработки,EGGНEADS,True,https://hh.ru/vacancy/73527248
73527250,Dev Lead Backend (PHP),remote,True,2022-12-27T15:13:27+0300,Казань,425000.0,"['Управление проектами', 'MySQL', 'SQL', 'PHP', 'Vue.js', 'Управление командой', 'Базы данных', 'Лидерство', 'Big Data', 'dwh']",От 3 до 6 лет,Руководитель группы разработки,EGGНEADS,True,https://hh.ru/vacancy/73527250
74315396,Sales Intern Far Eastern Federal District / Стажер отдела продаж – ДВФО,fullDay,False,2022-12-27T16:30:41+0300,Хабаровск,85000.0,"['Английский язык', 'Leadership Skills', 'Sales Skills', 'Teambuilding', 'Coaching']",Нет опыта,Другое,Procter & Gamble,True,https://hh.ru/vacancy/74315396
74250054,Финансовый аналитик,fullDay,False,2023-01-01T12:28:04+0300,Самара,100000.0,"['Финансовый анализ', 'Анализ текущих финансовых показателей', 'MS Access', 'SQL', 'Экономический анализ']",От 1 года до 3 лет,"Финансовый аналитик, инвестиционный аналитик",Микрокредитная Компания Бустра,True,https://hh.ru/vacancy/74250054
74315983,Sales Intern Siberian Federal District / Стажер отдела продаж – Сибирский федеральный округ,fullDay,False,2022-12-27T16:41:54+0300,Томск,70000.0,[],Нет опыта,Другое,Procter & Gamble,True,https://hh.ru/vacancy/74315983
74315952,Sales Intern Siberian Federal District / Стажер отдела продаж – Сибирский федеральный округ,fullDay,False,2022-12-27T16:40:38+0300,Омск,70000.0,[],Нет опыта,Другое,Procter & Gamble,True,https://hh.ru/vacancy/74315952
74315725,Sales Intern Siberian Federal District / Стажер отдела продаж – Сибирский федеральный округ,fullDay,False,2022-12-27T16:36:03+0300,Барнаул,70000.0,"['Английский язык', 'Leadership Skills', 'Sales Skills', 'Teambuilding', 'Coaching']",Нет опыта,Другое,Procter & Gamble,True,https://hh.ru/vacancy/74315725
74310968,Специалист операционного отдела,shift,False,2022-12-27T14:46:50+0300,Челябинск,60000.0,"['Активные продажи', 'Консультирование клиентов', 'кредитные карты', 'дебетовые карты', 'депозиты']",От 1 года до 3 лет,Другое,МТС Банк,True,https://hh.ru/vacancy/74310968
73782800,PHP-программист,remote,True,2022-12-26T15:01:37+0300,Москва,250000.0,"['PostgreSQL', 'Symfony', 'ООП', 'Docker', 'Golang']",От 3 до 6 лет,"Программист, разработчик",NOTAMEDIA,True,https://hh.ru/vacancy/73782800
73125679,Менеджер по работе с крупными корпоративными клиентами В2В (КАМ),fullDay,False,2022-12-26T13:48:39+0300,Новосибирск,60000.0,"['Активные продажи', 'B2B Продажи', 'Поиск и привлечение клиентов', 'Проведение презентаций', 'Холодные продажи']",Нет опыта,"Менеджер по продажам, менеджер по работе с клиентами",МТС,True,https://hh.ru/vacancy/73125679
73776162,Менеджер по продажам корпоративным клиентам (малый и средний бизнес),fullDay,False,2022-12-26T12:16:43+0300,Екатеринбург,70000.0,"['Корпоративные продажи', 'Активные продажи', 'Холодные продажи', 'Проведение презентаций', 'B2B Продажи', 'Поиск и привлечение клиентов']",От 1 года до 3 лет,Другое,МТС,True,https://hh.ru/vacancy/73776162
